Sr.no|title|content|author|image url|news url|label 
391|Fact Check: Nepali Tiktok stars photo passed off as Finnish ministers|Our Fact Check Team revealed that a photo being passed off as Finish ministers on social media are that of Tik Tok stars from Nepal.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201912/Factceck_Gurinder_0.png?r9aAUPskUTAl9uCYwi2nyGkoQqMCUIsC&size=770:433|https://www.indiatoday.in//fact-check/story/nepali-tiktok-starts-fact-check-finnish-minister-1632424-2019-12-29|1
392|Fact Check: Viral video of police atrocity is not related to NRC|Protests against the Citizenship (Amendment) Act and National Register of Citizens have turned violent in many parts of India. Videos and photos of alleged police atrocities are simultaneously doing the rounds on social media.|Fact Check Bureau India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201912/subshot1_3.jpeg?HzbtrpyC_tpg8_F_KBsbg7ecVIgqI7Me&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-viral-video-police-atrocity-not-related-nrc-1630384-2019-12-21|1
393|Fact Check: Is this the school bus anti-CAA protesters targeted in Delhi’s Seelampur?|A video of a moving bus with shattered windows, wailing children and adults reassuring them is spreading like wildfire on social media, linking it to Tuesday’s violence in Seelampur.|Vidya  India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201912/cab_2.png?1shy6HeJLXXPYde.j6VRC9Ju8Y2v7WDZ&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-is-this-the-school-bus-anti-caa-protesters-targeted-in-delhi-s-seelampur-1629431-2019-12-18|1
394|Fact Check: This little girl was not injured in stone pelting on trains in India|In many places across Bengal, anti-CAA protesters set trains and railway stations on fire, vandalised them and uprooted railway tracks.|Fact Check Bureau India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201912/baby.png?qUllS.t4lDOcYKuNYE6fxn3bSp_EdQo_&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-this-little-girl-was-not-injured-in-stone-pelting-on-trains-in-india-1629414-2019-12-18|1
395|Fact Check: No, this is not ABVP man in the garb of Delhi police|The viral claim also has a screenshot of the Facebook profile of “Bharat Sharma” along with the man in civil dress.|Fact Check Bureau India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201912/BOU.png?3xguDV1OeX2KbykWvhXafYqlUMnX5hHW&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-no-this-is-not-abvp-man-in-the-garb-of-delhi-police-1629178-2019-12-18|0
396|Fact Check: Old image of Egyptian child kidnapper passed off as Jamia protester|Several Facebook users have posted the photo, with the claim that he is a student of Jamia, caught arsoning and pelting stones in the disguise of a woman.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201912/woman.png?NJWTQOSk_ChtMetXi37kkGcxdPiKuuhP&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-old-image-of-egyptian-child-kidnapper-passed-off-as-jamia-protester-1628812-2019-12-16|1
397|Fact Check: Eight-year-old photo passed off as police atrocities on Jamia students|Soon after protests against Citizenship Amendment Act turned violent in Delhi's Jamia Nagar area on Sunday, many photos and videos of alleged police atrocities have been doing the rounds on social media.|Fact Check Bureau India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201912/UP.png?AJiajokQocOpDUBkpFgEA37h3zdpvF9b&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-eight-year-old-photo-passed-off-as-police-atrocities-on-jamia-students-1628809-2019-12-16|1
398|Fact Check: Video of little girl crying goes viral with misleading claim|The video of the little girl crying has gone viral on social media with the claim that she has been separated from her parents.|Fact Check Bureau India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201912/child.png?8RPxWdmF7ly59MULwy595OCfYV8uyCMa&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-video-of-little-girl-crying-goes-viral-with-misleading-claim-1628768-2019-12-16|0
399|Fact Check- Incident of a man kidnapped and raped by three women is not from Telangana|The FB post says “ The females forced him to consume viagra and energy drinks and as continued taking turns on him for three days before they dumped him in a field of Medak district in Telangana.”|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201912/no.png?loJic9JyTfmqvw3oByJKQQKcSdERxZhD&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-incident-of-a-man-kidnapped-and-raped-by-three-women-is-not-from-telangana-1627822-2019-12-12|1
400|Fact Check: Photoshopped image passed off as live suicide from Dubai’s Burj Khalifa|AFWA has found the claim to be false.|Fact Check Bureau India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201912/burj.png?yCIxTjyLOCSPCv9XDvs1S2AmmpI1WCcE&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-photoshopped-image-passed-off-as-live-suicide-from-dubai-s-burj-khalifa-1627818-2019-12-12|1
401|Fact check: No, lawyers are not exempted at Toll plazas on the national highways|AFWA found that there has not been any such exemption given to the advocates by the National Highways Authority of India.|Vidya  India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201912/lawp.png?rL06.WLD5fuyQC35SB.Jz4ZXTGIq4lJz&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-no-lawyers-are-not-exempted-at-toll-plazas-on-the-national-highways-1627802-2019-12-12|1
402|Fact Check: Mainstream media fall for crazy satire story on viagra-filled river|AFWA has found this to be a satirical article originally taken from an international website known for publishing fictional stories. |Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201912/sheep.png?XGZ4GhcktG5O_OUcNbbX5JLZ0Nc6URmY&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-mainstream-media-fall-for-crazy-satire-story-on-viagra-filled-river-1627512-2019-12-11|1
403|Fact Check: Truth behind viral post showing Chinese biz tycoon Jack Ma’s struggle|A picture showing four people, including two children and a disabled man, has gone viral on social media, giving the impression that they are not financially too well off.|Arjun Deodia India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201912/thumbnail_79092148_27536792546.jpeg?9AczFoNpAsAJESgEjjI7jh28ruRqPijE&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-truth-behind-viral-post-showing-chinese-biz-tycoon-jack-ma-struggle-1627178-2019-12-10|0
404|Fact Check: Is this Amit Shah touching the feet of Swami Nithyananda?|Indian agencies are on the lookout for rape accused Swami Nithyananda who is suspected to have fled the country. Amid this, a photo showing a man touching the feet of the self-styled godman is doing the rounds on social media.|Arjun Deodia India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201912/78422514_3101576469869993_4599.jpeg?3LPWFRo2tAlkAB6ycgospIC8z.oCIF.H&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-is-amit-shah-touching-feet-swami-nithyananda-1626737-2019-12-09|1
405|Fact Check: Did this man track down and brutally torture his three-year-old daughter's rapist?|A photo showing two police officers holding a man has gone on viral on social media with the claim that this South African father chased down his three-year-old daughter's rapist and brutally tortured him.|Arjun Deodia India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201912/rape2.png?uVrtClxjFxuUMpi4hTwi2AC37s79Rcx6&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-did-this-man-track-down-and-brutally-torture-his-three-year-old-daughter-s-rapist-1626684-2019-12-09|1
406|Fact Check: This viral video has nothing to do with Hyderabad vet’s last rites|The video was shared on a Facebook group called Naveen Pattnaik Fan Club.|Fact Check Bureau India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201912/fun.png?nR.BHMWIu.odPtA5mLhKmSzZhvdRv8lh&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-this-viral-video-has-nothing-to-do-with-hyderabad-vet-s-last-rites-1625166-2019-12-04|1
407|Fact Check: PM Modi's image photoshopped along with starving woman from Africa|A collage of two images, one showing Prime Minister Narendra Modi eating from a lavish spread, juxtaposed with another picture of a starving woman with a rickety child, has gone viral on Facebook.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201912/cover_modi_africa.png?JaQBo.JoMVhBV5npIFQKm0W6nHxY7dNf&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-pm-modi-s-image-photoshopped-along-with-starving-woman-from-africa-1624569-2019-12-02|1
408|Fact Check: Rumours take venomous wings, turns butterfly into dreaded killer|According to the claim 150 people killed in three days after being bitten by a butterfly with snake-head wings|Nikhil Rampal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201911/18893446_1744735345824316_1573.jpeg?a99MMmCMTa_DAdbcYdjuxaqfkrhAV5rb&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-rumours-take-venomous-wings-turns-butterfly-into-dreaded-killer-1623120-2019-11-27|1
409|Fact Check: Is Bill Gates the son of a woodcutter?|Several Facebook users have made the same claim believing it to be a true inspirational story from the life of the Microsoft founder.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201911/cover-bill_770.jpeg?lxufMhXbaB3.GZXW2retFbmZW49gRkN9&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-is-bill-gates-the-son-of-a-woodcutter-1622879-2019-11-27|1
410|Fact Check: Morphed image of soccer stars goes viral with ‘Pray for Gaza’ message|Have international soccer stars Cristiano Ronaldo, Zlatan Ibrahimovic and Mohamed Salah expressed solidarity with the people of Gaza by bandaging an eye?|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201911/cover-pic-football.jpeg?Pm9DfIag37ZUdVTSsYnQynfAMBYVsMsC&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-morphed-image-of-soccer-stars-goes-viral-with-pray-for-gaza-message-1622263-2019-11-25|1
411|Fact Check: Viral photo of cyclist on temple wall is not from India|India Today Anti Fake News War Room (AFWA) has found that the viral photo is not from the said Tamil Nadu temple.|Vidya  India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201911/75424541_1451010775056127_5231.jpeg?gkA9d3.tHDcBu9MDT4OeNmDyjzBn2oSA&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-viral-photo-of-cyclist-on-temple-wall-is-not-from-india-1620975-2019-11-20|1
412|Fact Check: Misleading comparison between Statue of Unity and Taj Mahal goes viral|The Statue of Unity, dedicated to Sardar Vallabhbhai Patel, was inaugurated by Prime Minister Narendra Modi in Gujarat last year. At 182 metres, it is the world’s tallest statue. However, there has been criticism from various quarters over the amount of money spent to build the monument.|Ratna India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201911/73333473_2299297846864066_2866.jpeg?N6oCOfSabLmmBkCEvnrY9Ox3Y8k2.gV7&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-misleading-comparison-between-statue-of-unity-taj-mahal-goes-viral-1616376-2019-11-06|1
413|Fact Check: Viral photo of bling funeral is not of Kuwait's richest man|"A Facebook user posted nine pictures with the caption, ""The richest man in Kuwait Nassi Al Kharki has passed away..."" India Today Anti Fake News War Room (AFWA) has found the man in the coffin was actually a millionaire real estate mogul from Trinidad and Tobago. Also, as claimed in the post, ""Nassi Al Kharki"" is not the richest man in Kuwait."|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201911/FActckeckbggh.png?VazPYEfqX8MvVjEYHOu9VXWz8xX4eKbj&size=770:433|https://www.indiatoday.in//fact-check/story/viral-photo-bling-funeral-not-kuwait-richest-man-1616072-2019-11-06|1
414|Fact Check: No this is not the funeral picture of Indira Gandhi|The viral picture showing Rajiv Gandhi and Rahul Gandhi is from “Frontier Gandhi’s” last rites and not of India Gandhi.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201910/v.png?zEX7yh09FkERMC_ZqsEapznQtXgk_7K7&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-no-this-is-not-the-funeral-picture-of-indira-gandhi-1614520-2019-10-31|1
415|Fact Check: All that glitters is not Diwali|A graphic image is being shared on social media with the claim that it is the night view of an illuminated India captured by NASA during Diwali.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201910/DIGITAL.png?fLi6Sjz0t9xjOkWjsaK94b.o6M6.YqxN&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-all-that-glitters-is-not-diwali-1613464-2019-10-28|1
416|Fact Check: Was BJP leader Pankaja Munde in tears after losing in Maharashtra polls?|As Maharashtra Assembly results were declared on Thursday, social media users claimed that BJP candidate Pankaja Munde, who was contesting from Parli assembly constituency, burst out crying after losing. India Today Anti Fake News War Room (AFWA) has found that this particular image of Pankaja is from October 20.|Vidya  India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201910/73321417_1221406764713012_5814.jpeg?eywdhlAvt3gc4cPT61nFdkfA9Rn2qsiD&size=770:433|https://www.indiatoday.in//fact-check/story/was-bjp-leader-pankaja-munde-in-tears-after-losing-in-maharashtra-polls-1612666-2019-10-25|1
417|Fact Check: Old image of Devendra Fadnavis feasting goes viral amid PMC bank crisis|"Facebook page ""Siyasat Siyasat"" posted a picture of the Maharashtra chief minister having food along with some others. An array of food items and fruits are laid out on the table in front of him. India Today Anti Fake News War Room (AFWA) has found this post to be misleading. This image of Fadnavis is at least three years old."|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201910/fadnavis_cover_pic.png?lgEcYYyT5ba3WDQhH0.QHXpLvmNfuFBU&size=770:433|https://www.indiatoday.in//fact-check/story/old-image-devendra-fadnavis-having-food-goes-viral-amid-pmc-bank-crisis-1612303-2019-10-23|1
418|Fact Check: Did Japan construct this bridge in 24 hours?|It’s no news that Japan is a technological superpower. But is it possible that Japanese engineers would have built a complex bridge in just 24 hours? At least that’s what social media claims.|Nikhil Rampal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/201910/72477592_3090832737612314_4333.jpeg?Qk_GgSKv8.KCPa3CFcyGVIPFHiFnXCvp&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-did-japan-construct-this-bridge-in-24-hours-1610839-2019-10-18|1
